rentola_link,source_link,domain,prop_price,area,bedrooms,bathrooms,images_length,position
https://rentwyre.com/listings/furnished-studio-with-washing-machine-07e812,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21159-east-75th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,5175,450,1,1,22,2309
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-elevator-and-washing-machine-70be5e,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21175-east-75th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,6325,450,1,1,34,2312
https://rentwyre.com/listings/2-bedroom-furnished-apartment-63ebbd,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR3861-east-78th-street-apartment-new-york-upper-east-side-york-ville.mod.html",nycityapartment.com,4255,450,1,1,13,2323
https://rentwyre.com/listings/furnished-studio-with-washing-machine-d5ff48,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21157-east-75th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,5175,450,1,1,23,2324
https://rentwyre.com/listings/1-bedroom-furnished-apartment-d4d113,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR13913-chauncey-street-townhouse-brooklyn-bushwick.mod.html",nycityapartment.com,2130,450,1,1,21,2325
https://rentwyre.com/listings/apartment-for-rent-in-shokan-44f987,https://search.countryhouserealty.net/idx/details/listing/b209/20230121/3182-Rt-28-5-Shokan-NY-12486,search.countryhouserealty.net,1450,450,1,1,16,2327
https://rentwyre.com/listings/furnished-studio-with-washing-machine-dde171,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21160-east-75th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,5175,450,1,1,24,2329
https://rentwyre.com/listings/furnished-studio-with-washing-machine-789c82,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21158-east-75th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,5175,450,1,1,18,2330
https://rentwyre.com/listings/2-bedroom-furnished-apartment-with-laundromat-in-the-building-46bf1f,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR3550-east-77th-street-apartment-new-york-upper-east-side-york-ville.mod.html",nycityapartment.com,4440,450,1,1,10,2331
https://rentwyre.com/listings/furnished-studio-with-elevator-def800,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR8414-west-20th-st-apartment-new-york-chelsea.mod.html",nycityapartment.com,3433,450,1,1,15,2332
https://rentwyre.com/listings/apartment-for-rent-in-woodstock-74d5e1,https://search.countryhouserealty.net/idx/details/listing/b209/20230209/96-W-HURLEY-9B-WOODSTOCK-NY-12498,search.countryhouserealty.net,1450,450,1,1,8,2334
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-elevator-and-washing-machine-d0174b,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21176-east-75th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,6325,450,1,1,39,2337
https://rentwyre.com/listings/8141-blackburn-ave-los-angeles-ca-90048-dba040,https://mcmprop.com/listings/detail/429f4c98-bb8e-4235-8210-40d728eda15b,mcmprop.com,1800,450,1,1,9,2338
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-pets-accepted-and-washing-machine-ab627b,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR57-west-85th-street-townhouse-manhattan-upper-west-side.mod.html",nycityapartment.com,5865,450,1,1,23,2340
https://rentwyre.com/listings/furnished-studio-with-washing-machine-c31cfb,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21161-east-75th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,5175,450,1,1,20,2341
https://rentwyre.com/listings/2-bedroom-furnished-apartment-with-laundromat-in-the-building-2bb5cb,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR3143-east-78th-street-apartment-new-york-upper-east-side-york-ville.mod.html",nycityapartment.com,4680,450,1,1,10,2342
https://rentwyre.com/listings/furnished-studio-with-garden-a2acda,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR12002-jefferson-ave-house-brooklyn-bushwick.mod.html",nycityapartment.com,1900,450,1,1,17,2345
https://rentwyre.com/listings/1-bedroom-furnished-apartment-156d18,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR10244-east-9th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3220,458,1,1,15,2352
https://rentwyre.com/listings/0-room-house-to-let-in-turlock-a73a0a,https://www.landlordspm.com/listings/detail/0a0012fe-f455-40cd-8de5-5df69a808901,landlordspm.com,1550,450,1,1,5,2361
https://rentwyre.com/listings/furnished-studio-with-washing-machine-dd7c93,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21156-east-75th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,5175,450,1,1,21,2362
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-elevator-and-washing-machine-a470e2,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21179-east-75th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,6325,450,1,1,39,2363
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-washing-machine-39267f,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR2941-west-105th-street-apartment-manhattan-upper-west-side.mod.html",nycityapartment.com,3370,450,1,1,18,2364
https://rentwyre.com/listings/house-at-170-foresthill-avenue-8-auburn-ca-95603-865bc4,https://www.havenrents.com/listings/detail/46d32f10-e642-46a2-81bb-1bb956bd0df6,havenrents.com,1295,450,1,1,3,2366
https://rentwyre.com/listings/1-bedroom-furnished-apartment-11d566,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21051-east-114-th-street-apartment-new-york-east-harlem.mod.html",nycityapartment.com,2875,450,1,1,14,2372
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-pets-accepted-ccc329,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR10634-west-85th-street-townhouse-manhattan-upper-west-side.mod.html",nycityapartment.com,5865,450,1,1,22,2374
https://rentwyre.com/listings/furnished-studio-with-washing-machine-856f9d,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21162-east-75th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,5175,450,1,1,23,2375
https://rentwyre.com/listings/furnished-studio-9f0023,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR2016-madison-avenue-loft-new-york-murray-hill.mod.html",nycityapartment.com,4025,475,1,1,15,2385
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-pets-accepted-358bce,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR18120-43rd-street-apartment-queens-astoria.mod.html",nycityapartment.com,2880,470,1,1,14,2390
https://rentwyre.com/listings/furnished-studio-627238,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR9212-east-9th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3220,470,1,1,14,2391
https://rentwyre.com/listings/1-bedroom-furnished-apartment-9826ef,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR9608-east-9th-street-ny-apartment-new-york-east-village.mod.html",nycityapartment.com,3220,469,1,1,11,2392
https://rentwyre.com/listings/2-bedroom-furnished-apartment-6f7493,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR16119-70th-avenue-apartment-queens-ridgewood.mod.html",nycityapartment.com,2415,480,1,1,18,2408
https://rentwyre.com/listings/1639-charpak-place-1639-tracy-ca-95391-b6ca4d,https://www.ziprent.com/show/17485,ziprent.com,1650,480,1,1,11,2410
https://rentwyre.com/listings/studio-apartment-for-lease-a2ead6,https://www.calwestern.com/tenants/#ad/1154069,calwestern.com,1595,480,1,1,7,2412
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-wifi-only-576328,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR11903-east-10th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3450,480,1,1,19,2416
https://rentwyre.com/listings/95-1184-makaikai-street-58-mililani-hi-96789-7da52c,https://openforhomes.com/listing/2b4d7e9e12d2de0af6dd8f2c358b20b3b9142b0e5d403c?j=3&page=8&srtby=Relevant%20Listings&lid=&cid=&lst=&prod=460475&l=&bdr=Any&btr=Any&mxp=Any&mkt=Rent&prot=Residential&mnp=Any,openforhomes.com,2250,491,1,1,21,2427
https://rentwyre.com/listings/1-bedroom-furnished-apartment-ab7b57,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR11714-west-40th-street-apartment-new-york-fashion-district.mod.html",nycityapartment.com,3570,490,1,1,18,2437
https://rentwyre.com/listings/light-and-bright-studio-available-eceb56,https://www.calwestern.com/tenants/#ad/1349343,calwestern.com,1450,500,1,1,9,2452
https://rentwyre.com/listings/1-bedroom-furnished-apartment-874c41,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR1589-east-13th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3570,500,1,1,9,2458
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-garden-5bac87,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR13919-putnam-avenue-apartment-brooklyn-bedford-stuyvesant.mod.html",nycityapartment.com,2645,500,1,1,18,2459
https://rentwyre.com/listings/1-bedroom-furnished-apartment-17b289,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR2724-east-10th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3450,500,1,1,15,2460
https://rentwyre.com/listings/furnished-studio-4e8cc5,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR21015-43rd-street-apartment-queens-astoria.mod.html",nycityapartment.com,2580,500,1,1,2,2462
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-pets-accepted-3613a0,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR10716-east-7th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3450,500,1,1,11,2463
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-pets-accepted-f1cdc2,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR10717-east-7th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3450,500,1,1,11,2464
https://rentwyre.com/listings/furnished-studio-with-elevator-pets-accepted-and-doorman-a94f83,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR1996-east-47th-street-apartment-new-york-turtle-bay.mod.html",nycityapartment.com,4025,500,1,1,18,2465
https://rentwyre.com/listings/villa-vista-paraiso-ultra-modern-luxury-villa-with-ocean-view-for-rent-c3a737,https://www.re.cr/en/costa-rica-rental-properties/search-properties-for-rent/rl2100030,re.cr,20531,500,4,4,35,2469
https://rentwyre.com/listings/furnished-studio-5a9885,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR7982-warren-street-apartment-brooklyn-cobble-hill.mod.html",nycityapartment.com,3700,500,1,1,14,2477
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-pets-accepted-9e1a4c,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR10847-east-7th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3449,500,1,1,11,2478
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-pets-accepted-321b25,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR6602-west-85th-street-townhouse-manhattan-upper-west-side.mod.html",nycityapartment.com,5865,500,1,1,20,2479
https://rentwyre.com/listings/1-bedroom-furnished-apartment-5cb9b2,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR19827-west-117th-street-apartment-new-york-harlem.mod.html",nycityapartment.com,3220,500,1,1,11,2482
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-pets-accepted-4f96d4,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR10859-east-7th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3450,500,1,1,11,2483
https://rentwyre.com/listings/1-bedroom-furnished-apartment-4fc253,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR10940-west-88th-street-apartment-manhattan-upper-west-side.mod.html",nycityapartment.com,6325,500,1,1,14,2484
https://rentwyre.com/listings/632-felton-street-san-francisco-ca-94134-702be3,https://www.ziprent.com/show/4655,ziprent.com,2600,500,1,1,14,2496
https://rentwyre.com/listings/1-bedroom-furnished-apartment-420b92,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR2636-east-13th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3570,500,1,1,12,2497
https://rentwyre.com/listings/1-bedroom-furnished-apartment-3785e6,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR5455-east-13th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3570,500,1,1,10,2498
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-washing-machine-5e2369,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR8687-east-26th-street-apartment-new-york-grammercy-park.mod.html",nycityapartment.com,5750,500,1,1,31,2499
https://rentwyre.com/listings/1-bedroom-furnished-house-996569,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR3413-washington-avenue-house-brooklyn-clinton-hill.mod.html",nycityapartment.com,2400,500,1,1,12,2500
https://rentwyre.com/listings/2-bedroom-furnished-apartment-with-washing-machine-and-wifi-only-a939b8,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR11904-lenox-avenue-apartment-new-york-harlem.mod.html",nycityapartment.com,4900,500,1,1,23,2501
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-pets-accepted-9767d9,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR10715-east-7th-street-apartment-new-york-east-village.mod.html",nycityapartment.com,3450,500,1,1,11,2502
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-terrace-09c61f,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR10676-east-9th-street-apartment-new-york-greenwich-village.mod.html",nycityapartment.com,7475,500,1,1,21,2504
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-elevator-doorman-and-laundromat-in-the-building-927727,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR2275-west-51st-street-apartment-new-york-midtown-west.mod.html",nycityapartment.com,4430,500,1,1,21,2505
https://rentwyre.com/listings/590-las-palmas-avenue-1-2-off-first-month-s-rent-7b16f5,https://www.freerentalsite.com/united-states/california/sacramento/1338591/,freerentalsite.com,995,500,1,1,11,2522
https://rentwyre.com/listings/907-russ-lake-drive-406-springfield-fl-32401-07b0bb,https://openforhomes.com/listing/2b4d7e9e18d8dc1dfec5f05a4a9125b5b9?j=3&page=15&srtby=Relevant%20Listings&lid=&cid=&lst=&prod=460475&l=&bdr=Any&btr=Any&mxp=Any&mkt=Rent&prot=Residential&mnp=Any,openforhomes.com,850,500,1,1,4,2526
https://rentwyre.com/listings/furnished-studio-with-elevator-doorman-and-laundromat-in-the-building-3622f5,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR3169-west-58th-street-apartment-new-york-midtown-west.mod.html",nycityapartment.com,3795,500,1,1,16,2529
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-washing-machine-c73ad0,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR1621-east-60th-street-apartment-new-york-upper-east-side-lenox-hill.mod.html",nycityapartment.com,3220,500,1,1,14,2531
https://rentwyre.com/listings/1-bedroom-furnished-apartment-with-elevator-d65b4b,"https://www.nycityapartment.com/en/new-york-city,long-term-rentals/apartment/UBR7865-west-51st-street-apartment-new-york-midtown-west.mod.html",nycityapartment.com,3565,500,1,1,22,2532
